55-5-0,50
55-6/1,49
55-6/2,52
55-6/3,53
55-6/6,54
55-6*1,49
55-6*2,43
55-6*3,37
55-6*4,31
55-6*5,25
55-6*6,19
55-6*7,13
55-6*8,7
55-6*9,1
55-6*0,55
55-6+1,50
55-6+2,51
55-6+3,52
55-6+4,53
55-6+5,54
55-6+6,55
55-6+7,56
55-6+8,57
55-6+9,58
55-6+0,49
55-6-1,48
55-6-2,47
55-6-3,46
55-6-4,45
55-6-5,44
55-6-6,43
55-6-7,42
55-6-8,41
55-6-9,40
55-6-0,49
55-7/1,48
55-7/7,54
55-7*1,48
55-7*2,41
55-7*3,34
55-7*4,27
55-7*5,20
55-7*6,13
55-7*7,6
55-7*8,-1
55-7*9,-8
55-7*0,55
55-7+1,49
55-7+2,50
55-7+3,51
55-7+4,52
55-7+5,53
55-7+6,54
55-7+7,55
55-7+8,56
55-7+9,57
55-7+0,48
55-7-1,47
55-7-2,46
55-7-3,45
55-7-4,44
55-7-5,43
55-7-6,42
55-7-7,41
55-7-8,40
55-7-9,39
55-7-0,48
55-8/1,47
55-8/2,51
55-8/4,53
55-8/8,54
55-8*1,47
55-8*2,39
55-8*3,31
55-8*4,23
55-8*5,15
55-8*6,7
55-8*7,-1
55-8*8,-9
55-8*9,-17
55-8*0,55
55-8+1,48
55-8+2,49
55-8+3,50
55-8+4,51
55-8+5,52
55-8+6,53
55-8+7,54
55-8+8,55
55-8+9,56
55-8+0,47
55-8-1,46
55-8-2,45
55-8-3,44
55-8-4,43
55-8-5,42
55-8-6,41
55-8-7,40
55-8-8,39
55-8-9,38
55-8-0,47
55-9/1,46
55-9/3,52
55-9/9,54
55-9*1,46
55-9*2,37
55-9*3,28
55-9*4,19
55-9*5,10
55-9*6,1
55-9*7,-8
55-9*8,-17
55-9*9,-26
55-9*0,55
55-9+1,47
55-9+2,48
55-9+3,49
55-9+4,50
55-9+5,51
55-9+6,52
55-9+7,53
55-9+8,54
55-9+9,55
55-9+0,46
55-9-1,45
55-9-2,44
55-9-3,43
55-9-4,42
55-9-5,41
55-9-6,40
55-9-7,39
55-9-8,38
55-9-9,37
55-9-0,46
55-0/1,55
55-0/2,55
55-0/3,55
55-0/4,55
55-0/5,55
55-0/6,55
55-0/7,55
55-0/8,55
55-0/9,55
55-0*1,55
55-0*2,55
55-0*3,55
55-0*4,55
55-0*5,55
55-0*6,55
55-0*7,55
55-0*8,55
55-0*9,55
55-0*0,55
55-0+1,56
55-0+2,57
55-0+3,58
55-0+4,59
55-0+5,60
55-0+6,61
55-0+7,62
55-0+8,63
55-0+9,64
55-0+0,55
55-0-1,54
55-0-2,53
55-0-3,52
55-0-4,51
55-0-5,50
55-0-6,49
55-0-7,48
55-0-8,47
55-0-9,46
55-0-0,55
56/1/1,56
56/1/2,28
56/1/4,14
56/1/7,8
56/1/8,7
56/1*1,56
56/1*2,112
56/1*3,168
56/1*4,224
56/1*5,280
56/1*6,336
56/1*7,392
56/1*8,448
56/1*9,504
56/1+1,57
56/1+2,58
56/1+3,59
56/1+4,60
56/1+5,61
56/1+6,62
56/1+7,63
56/1+8,64
56/1+9,65
56/1+0,56
56/1-1,55
56/1-2,54
56/1-3,53
56/1-4,52
56/1-5,51
56/1-6,50
56/1-7,49
56/1-8,48
56/1-9,47
56/1-0,56
56/2/1,28
56/2/2,14
56/2/4,7
56/2/7,4
56/2*1,28
56/2*2,56
56/2*3,84
56/2*4,112
56/2*5,140
56/2*6,168
56/2*7,196
56/2*8,224
56/2*9,252
56/2+1,29
56/2+2,30
56/2+3,31
56/2+4,32
56/2+5,33
56/2+6,34
56/2+7,35
56/2+8,36
56/2+9,37
56/2+0,28
56/2-1,27
56/2-2,26
56/2-3,25
56/2-4,24
56/2-5,23
56/2-6,22
56/2-7,21
56/2-8,20
56/2-9,19
56/2-0,28
56/4/1,14
56/4/2,7
56/4/7,2
56/4*1,14
56/4*2,28
56/4*3,42
56/4*4,56
56/4*5,70
56/4*6,84
56/4*7,98
56/4*8,112
56/4*9,126
56/4+1,15
56/4+2,16
56/4+3,17
56/4+4,18
56/4+5,19
56/4+6,20
56/4+7,21
56/4+8,22
56/4+9,23
56/4+0,14
56/4-1,13
56/4-2,12
56/4-3,11
56/4-4,10
56/4-5,9
56/4-6,8
56/4-7,7
56/4-8,6
56/4-9,5
56/4-0,14
56/7/1,8
56/7/2,4
56/7/4,2
56/7/8,1
56/7*1,8
56/7*2,16
56/7*3,24
56/7*4,32
56/7*5,40
56/7*6,48
56/7*7,56
56/7*8,64
56/7*9,72
56/7+1,9
56/7+2,10
56/7+3,11
56/7+4,12
56/7+5,13
56/7+6,14
56/7+7,15
56/7+8,16
56/7+9,17
56/7+0,8
56/7-1,7
56/7-2,6
56/7-3,5
56/7-4,4
56/7-5,3
56/7-6,2
56/7-7,1
56/7-9,-1
56/7-0,8
56/8/1,7
56/8/7,1
56/8*1,7
56/8*2,14
56/8*3,21
56/8*4,28
56/8*5,35
56/8*6,42
56/8*7,49
56/8*8,56
56/8*9,63
56/8+1,8
56/8+2,9
56/8+3,10
56/8+4,11
56/8+5,12
56/8+6,13
56/8+7,14
56/8+8,15
56/8+9,16
56/8+0,7
56/8-1,6
56/8-2,5
56/8-3,4
56/8-4,3
56/8-5,2
56/8-6,1
56/8-8,-1
56/8-9,-2
56/8-0,7
56*1/1,56
56*1/2,28
56*1/4,14
56*1/7,8
56*1/8,7
56*1*1,56
56*1*2,112
56*1*3,168
56*1*4,224
56*1*5,280
56*1*6,336
56*1*7,392
56*1*8,448
56*1*9,504
56*1+1,57
56*1+2,58
56*1+3,59
56*1+4,60
56*1+5,61
56*1+6,62
56*1+7,63
56*1+8,64
56*1+9,65
56*1+0,56
56*1-1,55
56*1-2,54
56*1-3,53
56*1-4,52
56*1-5,51
56*1-6,50
56*1-7,49
56*1-8,48
56*1-9,47
56*1-0,56
56*2/1,112
56*2/2,56
56*2/4,28
56*2/7,16
56*2/8,14
56*2*1,112
56*2*2,224
56*2*3,336
56*2*4,448
56*2*5,560
56*2*6,672
56*2*7,784
56*2*8,896
56*2*9,1008
56*2+1,113
56*2+2,114
56*2+3,115
56*2+4,116
56*2+5,117
56*2+6,118
56*2+7,119
56*2+8,120
56*2+9,121
56*2+0,112
56*2-1,111
56*2-2,110
56*2-3,109
56*2-4,108
56*2-5,107
56*2-6,106
56*2-7,105
56*2-8,104
56*2-9,103
56*2-0,112
56*3/1,168
56*3/2,84
56*3/3,56
56*3/4,42
56*3/6,28
56*3/7,24
56*3/8,21
56*3*1,168
56*3*2,336
56*3*3,504
56*3*4,672
56*3*5,840
56*3*6,1008
56*3*7,1176
56*3*8,1344
56*3*9,1512
56*3+1,169
56*3+2,170
56*3+3,171
56*3+4,172
56*3+5,173
56*3+6,174
56*3+7,175
56*3+8,176
56*3+9,177
56*3+0,168
56*3-1,167
56*3-2,166
56*3-3,165
56*3-4,164
56*3-5,163
56*3-6,162
56*3-7,161
56*3-8,160
56*3-9,159
56*3-0,168
56*4/1,224
56*4/2,112
56*4/4,56
56*4/7,32
56*4/8,28
56*4*1,224
56*4*2,448
56*4*3,672
56*4*4,896
56*4*5,1120
56*4*6,1344
56*4*7,1568
56*4*8,1792
56*4*9,2016
56*4+1,225
56*4+2,226
56*4+3,227
56*4+4,228
56*4+5,229
56*4+6,230
56*4+7,231
56*4+8,232
56*4+9,233
56*4+0,224
56*4-1,223
56*4-2,222
56*4-3,221
56*4-4,220
56*4-5,219
56*4-6,218
56*4-7,217
56*4-8,216
56*4-9,215
56*4-0,224
56*5/1,280
56*5/2,140
56*5/4,70
56*5/5,56
56*5/7,40
56*5/8,35
56*5*1,280
56*5*2,560
56*5*3,840
56*5*4,1120
56*5*5,1400
56*5*6,1680
56*5*7,1960
56*5*8,2240
56*5*9,2520
56*5+1,281
56*5+2,282
56*5+3,283
56*5+4,284
56*5+5,285
56*5+6,286
56*5+7,287
56*5+8,288
56*5+9,289
56*5+0,280
56*5-1,279
56*5-2,278
56*5-3,277
56*5-4,276
56*5-5,275
56*5-6,274
56*5-7,273
56*5-8,272
56*5-9,271
56*5-0,280
56*6/1,336
56*6/2,168
56*6/3,112
56*6/4,84
56*6/6,56
56*6/7,48
56*6/8,42
56*6*1,336
56*6*2,672
56*6*3,1008
56*6*4,1344
56*6*5,1680
56*6*6,2016
56*6*7,2352
56*6*8,2688
56*6*9,3024
56*6+1,337
56*6+2,338
56*6+3,339
56*6+4,340
56*6+5,341
56*6+6,342
56*6+7,343
56*6+8,344
56*6+9,345
56*6+0,336
56*6-1,335
56*6-2,334
56*6-3,333
56*6-4,332
56*6-5,331
56*6-6,330
56*6-7,329
56*6-8,328
56*6-9,327
56*6-0,336
56*7/1,392
56*7/2,196
56*7/4,98
56*7/7,56
56*7/8,49
56*7*1,392
56*7*2,784
56*7*3,1176
56*7*4,1568
56*7*5,1960
56*7*6,2352
56*7*7,2744
56*7*8,3136
56*7*9,3528
56*7+1,393
56*7+2,394
56*7+3,395
56*7+4,396
56*7+5,397
56*7+6,398
56*7+7,399
56*7+8,400
56*7+9,401
56*7+0,392
56*7-1,391
56*7-2,390
56*7-3,389
56*7-4,388
56*7-5,387
56*7-6,386
56*7-7,385
56*7-8,384
56*7-9,383
56*7-0,392
56*8/1,448
56*8/2,224
56*8/4,112
56*8/7,64
56*8/8,56
56*8*1,448
56*8*2,896
56*8*3,1344
56*8*4,1792
56*8*5,2240
56*8*6,2688
56*8*7,3136
56*8*8,3584
56*8*9,4032
56*8+1,449
56*8+2,450
56*8+3,451
56*8+4,452
56*8+5,453
56*8+6,454
56*8+7,455
56*8+8,456
56*8+9,457
56*8+0,448
56*8-1,447
56*8-2,446
56*8-3,445
56*8-4,444
56*8-5,443
56*8-6,442
56*8-7,441
56*8-8,440
56*8-9,439
56*8-0,448
56*9/1,504
56*9/2,252
56*9/3,168
56*9/4,126
56*9/6,84
56*9/7,72
56*9/8,63
56*9/9,56
56*9*1,504
56*9*2,1008
56*9*3,1512
56*9*4,2016
56*9*5,2520
56*9*6,3024
56*9*7,3528
56*9*8,4032
56*9*9,4536
56*9+1,505
56*9+2,506
56*9+3,507
56*9+4,508
56*9+5,509
56*9+6,510
56*9+7,511
56*9+8,512
56*9+9,513
56*9+0,504
56*9-1,503
56*9-2,502
56*9-3,501
56*9-4,500
56*9-5,499
56*9-6,498
56*9-7,497
56*9-8,496
56*9-9,495
56*9-0,504
56*0+1,1
56*0+2,2
56*0+3,3
56*0+4,4
56*0+5,5
56*0+6,6
56*0+7,7
56*0+8,8
56*0+9,9
56*0-1,-1
56*0-2,-2
56*0-3,-3
56*0-4,-4
56*0-5,-5
56*0-6,-6
56*0-7,-7
56*0-8,-8
56*0-9,-9
56+1/1,57
56+1*1,57
56+1*2,58
56+1*3,59
56+1*4,60
56+1*5,61
56+1*6,62
56+1*7,63
56+1*8,64
56+1*9,65
56+1*0,56
56+1+1,58
56+1+2,59
56+1+3,60
56+1+4,61
56+1+5,62
56+1+6,63
56+1+7,64
56+1+8,65
56+1+9,66
56+1+0,57
56+1-1,56
56+1-2,55
56+1-3,54
56+1-4,53
56+1-5,52
56+1-6,51
56+1-7,50
56+1-8,49
56+1-9,48
56+1-0,57
56+2/1,58
56+2/2,57
56+2*1,58
56+2*2,60
56+2*3,62
56+2*4,64
56+2*5,66
56+2*6,68
56+2*7,70
56+2*8,72
56+2*9,74
56+2*0,56
56+2+1,59
56+2+2,60
56+2+3,61
56+2+4,62
56+2+5,63
56+2+6,64
56+2+7,65
56+2+8,66
56+2+9,67
56+2+0,58
56+2-1,57
56+2-2,56
56+2-3,55
56+2-4,54
56+2-5,53
56+2-6,52
56+2-7,51
56+2-8,50
56+2-9,49
56+2-0,58
56+3/1,59
56+3/3,57
56+3*1,59
56+3*2,62
56+3*3,65
56+3*4,68
56+3*5,71
56+3*6,74
56+3*7,77
56+3*8,80
56+3*9,83
56+3*0,56
56+3+1,60
56+3+2,61
56+3+3,62
56+3+4,63
56+3+5,64
56+3+6,65
56+3+7,66
56+3+8,67
56+3+9,68
56+3+0,59
56+3-1,58
56+3-2,57
56+3-3,56
56+3-4,55
56+3-5,54
56+3-6,53
56+3-7,52
56+3-8,51
56+3-9,50
56+3-0,59
56+4/1,60
56+4/2,58
56+4/4,57
56+4*1,60
56+4*2,64
56+4*3,68
56+4*4,72
56+4*5,76
56+4*6,80
56+4*7,84
56+4*8,88
56+4*9,92
56+4*0,56
56+4+1,61
56+4+2,62
56+4+3,63
56+4+4,64
56+4+5,65
56+4+6,66
56+4+7,67
56+4+8,68
56+4+9,69
56+4+0,60
56+4-1,59
56+4-2,58
56+4-3,57
56+4-4,56
56+4-5,55
56+4-6,54
56+4-7,53
56+4-8,52
56+4-9,51
56+4-0,60
56+5/1,61
56+5/5,57
56+5*1,61
56+5*2,66
56+5*3,71
56+5*4,76
56+5*5,81
56+5*6,86
56+5*7,91
56+5*8,96
56+5*9,101
56+5*0,56
56+5+1,62
56+5+2,63
56+5+3,64
56+5+4,65
56+5+5,66
56+5+6,67
56+5+7,68
56+5+8,69
56+5+9,70
56+5+0,61
56+5-1,60
56+5-2,59
56+5-3,58
56+5-4,57
56+5-5,56
56+5-6,55
56+5-7,54
56+5-8,53
56+5-9,52
56+5-0,61
56+6/1,62
56+6/2,59
56+6/3,58
56+6/6,57
56+6*1,62
56+6*2,68
56+6*3,74
56+6*4,80
56+6*5,86
56+6*6,92
56+6*7,98
56+6*8,104
56+6*9,110
56+6*0,56
56+6+1,63
56+6+2,64
56+6+3,65
56+6+4,66
56+6+5,67
56+6+6,68
56+6+7,69
56+6+8,70
56+6+9,71
56+6+0,62
56+6-1,61
56+6-2,60
56+6-3,59
56+6-4,58
56+6-5,57
56+6-6,56
56+6-7,55
56+6-8,54
56+6-9,53
56+6-0,62
56+7/1,63
56+7/7,57
56+7*1,63
56+7*2,70
56+7*3,77
56+7*4,84
56+7*5,91
56+7*6,98
56+7*7,105
56+7*8,112
56+7*9,119
56+7*0,56
56+7+1,64
56+7+2,65
56+7+3,66
56+7+4,67
56+7+5,68
56+7+6,69
56+7+7,70
56+7+8,71
56+7+9,72
56+7+0,63
56+7-1,62
56+7-2,61
56+7-3,60
56+7-4,59
56+7-5,58
56+7-6,57
56+7-7,56
56+7-8,55
56+7-9,54
56+7-0,63
56+8/1,64
56+8/2,60
56+8/4,58
56+8/8,57
56+8*1,64
56+8*2,72
56+8*3,80
56+8*4,88
56+8*5,96
56+8*6,104
56+8*7,112
56+8*8,120
56+8*9,128
56+8*0,56
56+8+1,65
56+8+2,66
56+8+3,67
56+8+4,68
56+8+5,69
56+8+6,70
56+8+7,71
56+8+8,72
56+8+9,73
56+8+0,64
56+8-1,63
56+8-2,62
56+8-3,61
56+8-4,60
56+8-5,59
56+8-6,58
56+8-7,57
56+8-8,56
56+8-9,55
56+8-0,64
56+9/1,65
56+9/3,59
56+9/9,57
56+9*1,65
56+9*2,74
56+9*3,83
56+9*4,92
56+9*5,101
56+9*6,110
56+9*7,119
56+9*8,128
56+9*9,137
56+9*0,56
56+9+1,66
56+9+2,67
56+9+3,68
56+9+4,69
56+9+5,70
56+9+6,71
56+9+7,72
56+9+8,73
56+9+9,74
56+9+0,65
56+9-1,64
56+9-2,63
56+9-3,62
56+9-4,61
56+9-5,60
56+9-6,59
56+9-7,58
56+9-8,57
56+9-9,56
56+9-0,65
56+0/1,56
56+0/2,56
56+0/3,56
56+0/4,56
56+0/5,56
56+0/6,56
56+0/7,56
56+0/8,56
56+0/9,56
56+0*1,56
56+0*2,56
56+0*3,56
56+0*4,56
56+0*5,56
56+0*6,56
56+0*7,56
56+0*8,56
56+0*9,56
56+0*0,56
56+0+1,57
56+0+2,58
56+0+3,59
56+0+4,60
56+0+5,61
56+0+6,62
56+0+7,63
56+0+8,64
56+0+9,65
56+0+0,56
56+0-1,55
56+0-2,54
56+0-3,53
56+0-4,52
56+0-5,51
56+0-6,50
56+0-7,49
56+0-8,48
56+0-9,47
56+0-0,56
56-1/1,55
56-1*1,55
56-1*2,54
56-1*3,53
56-1*4,52
56-1*5,51
56-1*6,50
56-1*7,49
56-1*8,48
56-1*9,47
56-1*0,56
56-1+1,56
56-1+2,57
56-1+3,58
56-1+4,59
56-1+5,60
56-1+6,61
56-1+7,62
56-1+8,63
56-1+9,64
56-1+0,55
56-1-1,54
56-1-2,53
56-1-3,52
56-1-4,51
56-1-5,50
56-1-6,49
56-1-7,48
56-1-8,47
56-1-9,46
56-1-0,55
56-2/1,54
56-2/2,55
56-2*1,54
56-2*2,52
56-2*3,50
56-2*4,48
56-2*5,46
56-2*6,44
56-2*7,42
56-2*8,40
56-2*9,38
56-2*0,56
56-2+1,55
56-2+2,56
56-2+3,57
56-2+4,58
56-2+5,59
56-2+6,60
56-2+7,61
56-2+8,62
56-2+9,63
56-2+0,54
56-2-1,53
56-2-2,52
56-2-3,51
56-2-4,50
56-2-5,49
56-2-6,48
56-2-7,47
56-2-8,46
56-2-9,45
56-2-0,54
56-3/1,53
56-3/3,55
56-3*1,53
56-3*2,50
56-3*3,47
56-3*4,44
56-3*5,41
56-3*6,38
56-3*7,35
56-3*8,32
56-3*9,29
56-3*0,56
56-3+1,54
56-3+2,55
56-3+3,56
56-3+4,57
56-3+5,58
56-3+6,59
56-3+7,60
56-3+8,61
56-3+9,62
56-3+0,53
56-3-1,52
56-3-2,51
56-3-3,50
56-3-4,49
56-3-5,48
56-3-6,47
56-3-7,46
56-3-8,45
56-3-9,44
56-3-0,53
56-4/1,52
56-4/2,54
56-4/4,55
56-4*1,52
56-4*2,48
56-4*3,44
56-4*4,40
56-4*5,36
56-4*6,32
56-4*7,28
56-4*8,24
56-4*9,20
56-4*0,56
56-4+1,53
56-4+2,54
56-4+3,55
56-4+4,56
56-4+5,57
56-4+6,58
56-4+7,59
56-4+8,60
56-4+9,61
56-4+0,52
56-4-1,51
56-4-2,50
56-4-3,49
56-4-4,48
56-4-5,47
56-4-6,46
56-4-7,45
56-4-8,44
56-4-9,43
56-4-0,52
56-5/1,51
56-5/5,55
56-5*1,51
56-5*2,46
56-5*3,41
56-5*4,36
56-5*5,31
56-5*6,26
56-5*7,21
56-5*8,16
56-5*9,11
56-5*0,56
56-5+1,52
56-5+2,53
56-5+3,54
56-5+4,55
56-5+5,56
56-5+6,57
56-5+7,58
56-5+8,59
56-5+9,60
56-5+0,51
56-5-1,50
56-5-2,49
56-5-3,48
56-5-4,47
56-5-5,46
56-5-6,45
56-5-7,44
56-5-8,43
56-5-9,42
56-5-0,51
56-6/1,50
56-6/2,53
56-6/3,54
56-6/6,55
56-6*1,50
56-6*2,44
56-6*3,38
56-6*4,32
56-6*5,26
56-6*6,20
56-6*7,14
56-6*8,8
56-6*9,2
56-6*0,56
56-6+1,51
56-6+2,52
56-6+3,53
56-6+4,54
56-6+5,55
56-6+6,56
56-6+7,57
56-6+8,58
56-6+9,59
56-6+0,50
56-6-1,49
56-6-2,48
56-6-3,47
56-6-4,46
56-6-5,45
56-6-6,44
56-6-7,43
56-6-8,42
56-6-9,41
56-6-0,50
56-7/1,49
56-7/7,55
56-7*1,49
56-7*2,42
56-7*3,35
56-7*4,28
56-7*5,21
56-7*6,14
56-7*7,7
56-7*9,-7
56-7*0,56
56-7+1,50
56-7+2,51
56-7+3,52
56-7+4,53
56-7+5,54
56-7+6,55
56-7+7,56
56-7+8,57
56-7+9,58
56-7+0,49
56-7-1,48
56-7-2,47
56-7-3,46
56-7-4,45
56-7-5,44
56-7-6,43
56-7-7,42
56-7-8,41
56-7-9,40
56-7-0,49
56-8/1,48
56-8/2,52
56-8/4,54
56-8/8,55
56-8*1,48
56-8*2,40
56-8*3,32
56-8*4,24
56-8*5,16
56-8*6,8
56-8*8,-8
56-8*9,-16
56-8*0,56
56-8+1,49
56-8+2,50
56-8+3,51
56-8+4,52
56-8+5,53
56-8+6,54
56-8+7,55
56-8+8,56
56-8+9,57
56-8+0,48
56-8-1,47
56-8-2,46
56-8-3,45
56-8-4,44
56-8-5,43
56-8-6,42
56-8-7,41
56-8-8,40
56-8-9,39
56-8-0,48
56-9/1,47
56-9/3,53
56-9/9,55
56-9*1,47
56-9*2,38
56-9*3,29
56-9*4,20
56-9*5,11
56-9*6,2
56-9*7,-7
56-9*8,-16
56-9*9,-25
56-9*0,56
56-9+1,48
56-9+2,49
56-9+3,50
56-9+4,51
56-9+5,52
56-9+6,53
56-9+7,54
56-9+8,55
56-9+9,56
56-9+0,47
56-9-1,46
56-9-2,45
56-9-3,44
56-9-4,43
56-9-5,42
56-9-6,41
56-9-7,40
56-9-8,39
56-9-9,38
56-9-0,47
56-0/1,56
56-0/2,56
56-0/3,56
56-0/4,56
56-0/5,56
56-0/6,56
56-0/7,56
56-0/8,56
56-0/9,56
56-0*1,56
56-0*2,56
56-0*3,56
56-0*4,56
56-0*5,56
56-0*6,56
56-0*7,56
56-0*8,56
56-0*9,56
56-0*0,56
56-0+1,57
56-0+2,58
56-0+3,59
56-0+4,60
56-0+5,61
56-0+6,62
56-0+7,63
56-0+8,64
56-0+9,65
56-0+0,56
56-0-1,55
56-0-2,54
56-0-3,53
56-0-4,52
56-0-5,51
56-0-6,50
56-0-7,49
56-0-8,48
56-0-9,47
56-0-0,56
57/1/1,57
57/1/3,19
57/1*1,57
57/1*2,114
57/1*3,171
57/1*4,228
57/1*5,285
57/1*6,342
57/1*7,399
57/1*8,456
57/1*9,513
57/1+1,58
57/1+2,59
57/1+3,60
57/1+4,61
57/1+5,62
57/1+6,63
57/1+7,64
57/1+8,65
57/1+9,66
57/1+0,57
57/1-1,56
57/1-2,55
57/1-3,54
57/1-4,53
57/1-5,52
57/1-6,51
57/1-7,50
57/1-8,49
57/1-9,48
57/1-0,57
57/3/1,19
57/3*1,19
57/3*2,38
57/3*3,57
57/3*4,76
57/3*5,95
57/3*6,114
57/3*7,133
57/3*8,152
57/3*9,171
57/3+1,20
57/3+2,21
57/3+3,22
57/3+4,23
57/3+5,24
57/3+6,25
57/3+7,26
57/3+8,27
57/3+9,28
57/3+0,19
57/3-1,18
57/3-2,17
57/3-3,16
57/3-4,15
57/3-5,14
57/3-6,13
57/3-7,12
57/3-8,11
57/3-9,10
57/3-0,19
57*1/1,57
57*1/3,19
57*1*1,57
57*1*2,114
57*1*3,171
57*1*4,228
57*1*5,285
57*1*6,342
57*1*7,399
57*1*8,456
57*1*9,513
57*1+1,58
57*1+2,59
57*1+3,60
57*1+4,61
57*1+5,62
57*1+6,63
57*1+7,64
57*1+8,65
57*1+9,66
57*1+0,57
57*1-1,56
57*1-2,55
57*1-3,54
57*1-4,53
57*1-5,52
57*1-6,51
57*1-7,50
57*1-8,49
57*1-9,48
57*1-0,57
57*2/1,114
57*2/2,57
57*2/3,38
57*2/6,19
57*2*1,114
57*2*2,228
57*2*3,342
57*2*4,456
57*2*5,570
57*2*6,684
57*2*7,798
57*2*8,912
57*2*9,1026
57*2+1,115
57*2+2,116
57*2+3,117
57*2+4,118
57*2+5,119
57*2+6,120
57*2+7,121
57*2+8,122
57*2+9,123
57*2+0,114
57*2-1,113
57*2-2,112
57*2-3,111
57*2-4,110
57*2-5,109
57*2-6,108
57*2-7,107
57*2-8,106
57*2-9,105
57*2-0,114
57*3/1,171
57*3/3,57
57*3/9,19
57*3*1,171
57*3*2,342
57*3*3,513
57*3*4,684
57*3*5,855
57*3*6,1026
57*3*7,1197
57*3*8,1368
57*3*9,1539
57*3+1,172
57*3+2,173
57*3+3,174
57*3+4,175
57*3+5,176
57*3+6,177
57*3+7,178
57*3+8,179
57*3+9,180
57*3+0,171
57*3-1,170
57*3-2,169
57*3-3,168
57*3-4,167
57*3-5,166
57*3-6,165
57*3-7,164
57*3-8,163
57*3-9,162
57*3-0,171
57*4/1,228
57*4/2,114
57*4/3,76
57*4/4,57
57*4/6,38
57*4*1,228
57*4*2,456
57*4*3,684
57*4*4,912
57*4*5,1140
57*4*6,1368
57*4*7,1596
57*4*8,1824
57*4*9,2052
57*4+1,229
57*4+2,230
57*4+3,231
57*4+4,232
57*4+5,233
57*4+6,234
57*4+7,235
57*4+8,236
57*4+9,237
57*4+0,228
57*4-1,227
57*4-2,226
57*4-3,225
57*4-4,224
57*4-5,223
57*4-6,222
57*4-7,221
57*4-8,220
57*4-9,219
57*4-0,228
57*5/1,285
57*5/3,95
57*5/5,57
57*5*1,285
57*5*2,570
57*5*3,855
57*5*4,1140
57*5*5,1425
57*5*6,1710
57*5*7,1995
57*5*8,2280
57*5*9,2565
57*5+1,286
57*5+2,287
57*5+3,288
57*5+4,289
57*5+5,290
57*5+6,291
57*5+7,292
57*5+8,293
57*5+9,294
57*5+0,285
57*5-1,284
57*5-2,283
57*5-3,282
57*5-4,281
57*5-5,280
57*5-6,279
57*5-7,278
57*5-8,277
57*5-9,276
57*5-0,285
57*6/1,342
57*6/2,171
57*6/3,114
57*6/6,57
57*6/9,38
57*6*1,342
57*6*2,684
57*6*3,1026
57*6*4,1368
57*6*5,1710
57*6*6,2052
57*6*7,2394
57*6*8,2736
57*6*9,3078
57*6+1,343
57*6+2,344
57*6+3,345
57*6+4,346
57*6+5,347
57*6+6,348
57*6+7,349
57*6+8,350
57*6+9,351
57*6+0,342
57*6-1,341
57*6-2,340
57*6-3,339
57*6-4,338
57*6-5,337
57*6-6,336
57*6-7,335
57*6-8,334
57*6-9,333
57*6-0,342
57*7/1,399
57*7/3,133
57*7/7,57
57*7*1,399
57*7*2,798
57*7*3,1197
57*7*4,1596
57*7*5,1995
57*7*6,2394
57*7*7,2793
57*7*8,3192
57*7*9,3591
57*7+1,400
57*7+2,401
57*7+3,402
57*7+4,403
57*7+5,404
57*7+6,405
57*7+7,406
57*7+8,407
57*7+9,408
57*7+0,399
57*7-1,398
57*7-2,397
57*7-3,396
57*7-4,395
57*7-5,394
57*7-6,393
57*7-7,392
57*7-8,391
57*7-9,390
57*7-0,399
57*8/1,456
57*8/2,228
57*8/3,152
57*8/4,114
57*8/6,76
57*8/8,57
57*8*1,456
57*8*2,912
57*8*3,1368
57*8*4,1824
57*8*5,2280
57*8*6,2736
57*8*7,3192
57*8*8,3648
57*8*9,4104
57*8+1,457
57*8+2,458
57*8+3,459
57*8+4,460
57*8+5,461
57*8+6,462
57*8+7,463
57*8+8,464
57*8+9,465
57*8+0,456
57*8-1,455
57*8-2,454
57*8-3,453
57*8-4,452
57*8-5,451
57*8-6,450
57*8-7,449
57*8-8,448
57*8-9,447
57*8-0,456
57*9/1,513
57*9/3,171
57*9/9,57
57*9*1,513
57*9*2,1026
57*9*3,1539
57*9*4,2052
57*9*5,2565
57*9*6,3078
57*9*7,3591
57*9*8,4104
57*9*9,4617
57*9+1,514
57*9+2,515
57*9+3,516
57*9+4,517
57*9+5,518
57*9+6,519
57*9+7,520
57*9+8,521
57*9+9,522
57*9+0,513
57*9-1,512
57*9-2,511
57*9-3,510
57*9-4,509
57*9-5,508
57*9-6,507
57*9-7,506
57*9-8,505
57*9-9,504
57*9-0,513
57*0+1,1
57*0+2,2
57*0+3,3
57*0+4,4
57*0+5,5
57*0+6,6
57*0+7,7
57*0+8,8
57*0+9,9
57*0-1,-1
57*0-2,-2
57*0-3,-3
57*0-4,-4
57*0-5,-5
57*0-6,-6
57*0-7,-7
57*0-8,-8
57*0-9,-9
57+1/1,58
57+1*1,58
57+1*2,59
57+1*3,60
57+1*4,61
57+1*5,62
57+1*6,63
57+1*7,64
57+1*8,65
57+1*9,66
57+1*0,57
57+1+1,59
57+1+2,60
57+1+3,61
57+1+4,62
57+1+5,63
57+1+6,64
57+1+7,65
57+1+8,66
57+1+9,67
57+1+0,58
57+1-1,57
57+1-2,56
57+1-3,55
57+1-4,54
57+1-5,53
57+1-6,52
57+1-7,51
57+1-8,50
57+1-9,49
57+1-0,58
57+2/1,59
